ID_ALL_RAW_DATA,ABUNDANCE,BIOMASS,ID_SPECIES,SAMPLE_DESC,LATITUDE,LONGITUDE,DEPTH,DAY,MONTH,YEAR,STUDY_ID,newID,valid_name,resolution,taxon
419943,1.0,,4034.0,58.07_-6.92_1999_24_6,58.07,-6.92,,24.0,6.0,1999,69,21121,Larus canus,species,Birds
419944,1.0,,4034.0,57.59_-7.52_2002_26_5,57.59,-7.52,,26.0,5.0,2002,69,21121,Larus canus,species,Birds
419945,1.0,,4034.0,57.9_-6.72_1999_9_5,57.9,-6.72,,9.0,5.0,1999,69,21121,Larus canus,species,Birds
419946,1.0,,4034.0,58.07_-6.92_1999_28_6,58.07,-6.92,,28.0,6.0,1999,69,21121,Larus canus,species,Birds
419947,2.0,,4034.0,58.12_-5.39_1999_7_6,58.12,-5.39,,7.0,6.0,1999,69,21121,Larus canus,species,Birds
419949,1.0,,4034.0,58.05_-4.71_1999_13_6,58.05,-4.71,,13.0,6.0,1999,69,21121,Larus canus,species,Birds
419950,2.0,,4034.0,58.05_-4.54_1999_13_6,58.05,-4.54,,13.0,6.0,1999,69,21121,Larus canus,species,Birds
419952,1.0,,4034.0,55.09_-4.03_2002_20_4,55.09,-4.03,,20.0,4.0,2002,69,21121,Larus canus,species,Birds
419953,1.0,,4034.0,54.91_-4.18_2002_17_7,54.91,-4.18,,17.0,7.0,2002,69,21121,Larus canus,species,Birds
419954,1.0,,4034.0,57.06_-7.44_1999_2_7,57.06,-7.44,,2.0,7.0,1999,69,21121,Larus canus,species,Birds
419955,1.0,,4034.0,58.15_-7.1_1999_9_5,58.15,-7.1,,9.0,5.0,1999,69,21121,Larus canus,species,Birds
419956,1.0,,4034.0,58.45_-6.28_1999_24_7,58.45,-6.28,,24.0,7.0,1999,69,21121,Larus canus,species,Birds
419958,1.0,,4034.0,55.88_-5.19_1999_27_5,55.88,-5.19,,27.0,5.0,1999,69,21121,Larus canus,species,Birds
419959,1.0,,4034.0,57.06_-4.64_1999_27_5,57.06,-4.64,,27.0,5.0,1999,69,21121,Larus canus,species,Birds
419960,1.0,,4034.0,55.97_-5.2_1999_1_6,55.97,-5.2,,1.0,6.0,1999,69,21121,Larus canus,species,Birds
419962,1.0,,4034.0,57.96_-4.36_1999_2_7,57.96,-4.36,,2.0,7.0,1999,69,21121,Larus canus,species,Birds
419963,1.0,,4034.0,56.16_-4.57_1998_2_7,56.16,-4.57,,2.0,7.0,1998,69,21121,Larus canus,species,Birds
419964,1.0,,4034.0,56.23_-5.55_2002_25_4,56.23,-5.55,,25.0,4.0,2002,69,21121,Larus canus,species,Birds
419965,1.0,,4034.0,55.08_-4.5_2002_16_5,55.08,-4.5,,16.0,5.0,2002,69,21121,Larus canus,species,Birds
419966,1.0,,4034.0,56.62_-3.95_1999_17_5,56.62,-3.95,,17.0,5.0,1999,69,21121,Larus canus,species,Birds
419967,1.0,,4034.0,56.35_-3.94_2000_15_5,56.35,-3.94,,15.0,5.0,2000,69,21121,Larus canus,species,Birds
419968,1.0,,4034.0,57.95_-5.04_1999_8_6,57.95,-5.04,,8.0,6.0,1999,69,21121,Larus canus,species,Birds
419970,1.0,,4034.0,56.17_-4.09_2002_2_7,56.17,-4.09,,2.0,7.0,2002,69,21121,Larus canus,species,Birds
419971,1.0,,4034.0,54.91_-4.18_2002_16_5,54.91,-4.18,,16.0,5.0,2002,69,21121,Larus canus,species,Birds
419972,1.0,,4034.0,56.78_-5.11_1999_21_5,56.78,-5.11,,21.0,5.0,1999,69,21121,Larus canus,species,Birds
419973,1.0,,4034.0,58.33_-3.7_2000_31_5,58.33,-3.7,,31.0,5.0,2000,69,21121,Larus canus,species,Birds
419974,1.0,,4034.0,56.53_-4.11_1999_19_5,56.53,-4.11,,19.0,5.0,1999,69,21121,Larus canus,species,Birds
419976,1.0,,4034.0,55.88_-5.19_1999_1_6,55.88,-5.19,,1.0,6.0,1999,69,21121,Larus canus,species,Birds
419980,1.0,,4034.0,55.09_-4.19_2002_12_5,55.09,-4.19,,12.0,5.0,2002,69,21121,Larus canus,species,Birds
419984,2.0,,4034.0,59.87_-1.28_2000_30_5,59.87,-1.28,,30.0,5.0,2000,69,21121,Larus canus,species,Birds
419985,1.0,,4034.0,59.15_-2.87_2000_28_6,59.15,-2.87,,28.0,6.0,2000,69,21121,Larus canus,species,Birds
419986,1.0,,4034.0,58.97_-3.21_2000_28_5,58.97,-3.21,,28.0,5.0,2000,69,21121,Larus canus,species,Birds
419987,3.0,,4034.0,59.15_-3.22_2000_1_6,59.15,-3.22,,1.0,6.0,2000,69,21121,Larus canus,species,Birds
419988,2.0,,4034.0,57.87_-4.53_2000_5_6,57.87,-4.53,,5.0,6.0,2000,69,21121,Larus canus,species,Birds
419989,1.0,,4034.0,55.45_-4.37_2000_15_6,55.45,-4.37,,15.0,6.0,2000,69,21121,Larus canus,species,Birds
419991,1.0,,4034.0,56.13_-5.86_2000_15_6,56.13,-5.86,,15.0,6.0,2000,69,21121,Larus canus,species,Birds
419994,5.0,,4034.0,58.96_-3.39_2000_28_5,58.96,-3.39,,28.0,5.0,2000,69,21121,Larus canus,species,Birds
419997,3.0,,4034.0,57.33_-7.32_2002_15_6,57.33,-7.32,,15.0,6.0,2002,69,21121,Larus canus,species,Birds
419999,1.0,,4034.0,57.34_-4.16_1999_10_6,57.34,-4.16,,10.0,6.0,1999,69,21121,Larus canus,species,Birds
420001,1.0,,4034.0,56.41_-5.56_1999_7_7,56.41,-5.56,,7.0,7.0,1999,69,21121,Larus canus,species,Birds
420002,4.0,,4034.0,60.41_-1.27_2000_9_6,60.41,-1.27,,9.0,6.0,2000,69,21121,Larus canus,species,Birds
420004,2.0,,4034.0,58.06_-7.25_1999_3_7,58.06,-7.25,,3.0,7.0,1999,69,21121,Larus canus,species,Birds
420005,1.0,,4034.0,55.45_-4.21_2000_7_6,55.45,-4.21,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420006,1.0,,4034.0,55.46_-3.42_1999_6_6,55.46,-3.42,,6.0,6.0,1999,69,21121,Larus canus,species,Birds
420007,1.0,,4034.0,58.7_-3.38_2000_27_6,58.7,-3.38,,27.0,6.0,2000,69,21121,Larus canus,species,Birds
420009,1.0,,4034.0,57.34_-4.16_2000_19_6,57.34,-4.16,,19.0,6.0,2000,69,21121,Larus canus,species,Birds
420013,1.0,,4034.0,55.56_-2.16_2000_20_6,55.56,-2.16,,20.0,6.0,2000,69,21121,Larus canus,species,Birds
420014,2.0,,4034.0,56.36_-7.02_2000_28_5,56.36,-7.02,,28.0,5.0,2000,69,21121,Larus canus,species,Birds
420023,1.0,,4034.0,54.81_-4.8_2000_30_5,54.81,-4.8,,30.0,5.0,2000,69,21121,Larus canus,species,Birds
420024,3.0,,4034.0,59.24_-3.05_2000_3_6,59.24,-3.05,,3.0,6.0,2000,69,21121,Larus canus,species,Birds
420029,1.0,,4034.0,57.43_-3.66_2000_1_6,57.43,-3.66,,1.0,6.0,2000,69,21121,Larus canus,species,Birds
420030,1.0,,4034.0,58.79_-3.38_2000_30_5,58.79,-3.38,,30.0,5.0,2000,69,21121,Larus canus,species,Birds
420031,2.0,,4034.0,57.16_-3.65_2000_29_5,57.16,-3.65,,29.0,5.0,2000,69,21121,Larus canus,species,Birds
420032,1.0,,4034.0,56.48_-6.06_2000_16_6,56.48,-6.06,,16.0,6.0,2000,69,21121,Larus canus,species,Birds
420033,1.0,,4034.0,54.78_-5.73_2002_27_5,54.78,-5.73,,27.0,5.0,2002,69,21121,Larus canus,species,Birds
420034,1.0,,4034.0,59.15_-2.87_2000_4_7,59.15,-2.87,,4.0,7.0,2000,69,21121,Larus canus,species,Birds
420036,2.0,,4034.0,58.88_-3.04_2000_3_6,58.88,-3.04,,3.0,6.0,2000,69,21121,Larus canus,species,Birds
420039,1.0,,4034.0,55.89_-4.4_2001_2_7,55.89,-4.4,,2.0,7.0,2001,69,21121,Larus canus,species,Birds
420041,2.0,,4034.0,56.31_-5.88_2000_5_6,56.31,-5.88,,5.0,6.0,2000,69,21121,Larus canus,species,Birds
420042,4.0,,4034.0,56.4_-5.72_2000_6_6,56.4,-5.72,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420043,1.0,,4034.0,56.31_-5.88_2000_6_6,56.31,-5.88,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420045,1.0,,4034.0,56.56_-6.39_2000_7_6,56.56,-6.39,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420046,2.0,,4034.0,56.57_-6.07_2000_6_6,56.57,-6.07,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420048,1.0,,4034.0,56.48_-6.06_2000_7_6,56.48,-6.06,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420049,1.0,,4034.0,56.48_-6.06_2000_6_6,56.48,-6.06,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420050,2.0,,4034.0,56.49_-5.9_2000_6_6,56.49,-5.9,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420051,1.0,,4034.0,56.49_-5.9_2000_31_5,56.49,-5.9,,31.0,5.0,2000,69,21121,Larus canus,species,Birds
420053,1.0,,4034.0,56.4_-5.72_1999_11_7,56.4,-5.72,,11.0,7.0,1999,69,21121,Larus canus,species,Birds
420059,1.0,,4034.0,56.58_-5.9_2000_26_6,56.58,-5.9,,26.0,6.0,2000,69,21121,Larus canus,species,Birds
420060,1.0,,4034.0,56.72_-2.81_2000_2_6,56.72,-2.81,,2.0,6.0,2000,69,21121,Larus canus,species,Birds
420062,2.0,,4034.0,56.91_-2.49_2001_18_5,56.91,-2.49,,18.0,5.0,2001,69,21121,Larus canus,species,Birds
420063,1.0,,4034.0,58.97_-3.04_2000_29_5,58.97,-3.04,,29.0,5.0,2000,69,21121,Larus canus,species,Birds
420065,1.0,,4034.0,57.59_-7.52_2002_4_6,57.59,-7.52,,4.0,6.0,2002,69,21121,Larus canus,species,Birds
420067,1.0,,4034.0,56.9_-3.47_2001_17_5,56.9,-3.47,,17.0,5.0,2001,69,21121,Larus canus,species,Birds
420074,5.0,,4034.0,58.97_-3.21_1999_15_5,58.97,-3.21,,15.0,5.0,1999,69,21121,Larus canus,species,Birds
420075,1.0,,4034.0,55.45_-4.21_2000_23_6,55.45,-4.21,,23.0,6.0,2000,69,21121,Larus canus,species,Birds
420076,1.0,,4034.0,55.36_-4.21_2000_21_6,55.36,-4.21,,21.0,6.0,2000,69,21121,Larus canus,species,Birds
420077,1.0,,4034.0,54.83_-3.4_2000_2_7,54.83,-3.4,,2.0,7.0,2000,69,21121,Larus canus,species,Birds
420078,1.0,,4034.0,57.61_-4.01_2000_7_6,57.61,-4.01,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420079,1.0,,4034.0,57.7_-4.18_2000_7_6,57.7,-4.18,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420081,1.0,,4034.0,58.51_-3.54_1999_20_6,58.51,-3.54,,20.0,6.0,1999,69,21121,Larus canus,species,Birds
420083,1.0,,4034.0,53.76_-1.09_2002_28_6,53.76,-1.09,,28.0,6.0,2002,69,21121,Larus canus,species,Birds
420085,1.0,,4034.0,58.16_-6.93_1999_12_5,58.16,-6.93,,12.0,5.0,1999,69,21121,Larus canus,species,Birds
420086,1.0,,4034.0,55.73_-3.43_2000_17_5,55.73,-3.43,,17.0,5.0,2000,69,21121,Larus canus,species,Birds
420090,2.0,,4034.0,59.33_-2.88_2000_26_5,59.33,-2.88,,26.0,5.0,2000,69,21121,Larus canus,species,Birds
420091,1.0,,4034.0,59.33_-3.05_2000_26_5,59.33,-3.05,,26.0,5.0,2000,69,21121,Larus canus,species,Birds
420095,2.0,,4034.0,52.92_0.82_2000_1_5,52.92,0.82,,1.0,5.0,2000,69,21121,Larus canus,species,Birds
420097,3.0,,4034.0,56.62_-3.79_1999_8_6,56.62,-3.79,,8.0,6.0,1999,69,21121,Larus canus,species,Birds
420098,1.0,,4034.0,58.43_-3.2_2000_16_5,58.43,-3.2,,16.0,5.0,2000,69,21121,Larus canus,species,Birds
420099,1.0,,4034.0,59.15_-2.87_2000_9_7,59.15,-2.87,,9.0,7.0,2000,69,21121,Larus canus,species,Birds
420103,1.0,,4034.0,59.06_-3.04_2000_9_6,59.06,-3.04,,9.0,6.0,2000,69,21121,Larus canus,species,Birds
420107,1.0,,4034.0,52_1.49_2001_2_7,52.0,1.49,,2.0,7.0,2001,69,21121,Larus canus,species,Birds
420110,1.0,,4034.0,56.88_-7.42_2002_10_6,56.88,-7.42,,10.0,6.0,2002,69,21121,Larus canus,species,Birds
420111,1.0,,4034.0,57.61_-7.19_2002_2_6,57.61,-7.19,,2.0,6.0,2002,69,21121,Larus canus,species,Birds
420112,1.0,,4034.0,58.97_-3.21_2000_25_5,58.97,-3.21,,25.0,5.0,2000,69,21121,Larus canus,species,Birds
420117,1.0,,4034.0,56.78_-7.57_2002_13_6,56.78,-7.57,,13.0,6.0,2002,69,21121,Larus canus,species,Birds
420119,1.0,,4034.0,60.32_-1.45_2000_23_6,60.32,-1.45,,23.0,6.0,2000,69,21121,Larus canus,species,Birds
420122,1.0,,4034.0,56.54_-2.97_2000_20_5,56.54,-2.97,,20.0,5.0,2000,69,21121,Larus canus,species,Birds
420124,1.0,,4034.0,56.02_-6.33_2000_6_6,56.02,-6.33,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420126,1.0,,4034.0,55.34_-5.15_2000_29_6,55.34,-5.15,,29.0,6.0,2000,69,21121,Larus canus,species,Birds
420129,1.0,,4034.0,54.37_-4.46_1999_16_5,54.37,-4.46,,16.0,5.0,1999,69,21121,Larus canus,species,Birds
420132,2.0,,4034.0,59.15_-3.05_2000_7_6,59.15,-3.05,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420136,1.0,,4034.0,55.41_-5.79_2000_26_5,55.41,-5.79,,26.0,5.0,2000,69,21121,Larus canus,species,Birds
420137,1.0,,4034.0,56.02_-6.33_1999_13_6,56.02,-6.33,,13.0,6.0,1999,69,21121,Larus canus,species,Birds
420138,1.0,,4034.0,57.79_-3.85_1999_18_6,57.79,-3.85,,18.0,6.0,1999,69,21121,Larus canus,species,Birds
420140,1.0,,4034.0,57.93_-5.54_2001_17_6,57.93,-5.54,,17.0,6.0,2001,69,21121,Larus canus,species,Birds
420141,2.0,,4034.0,56.92_-6.27_1999_22_6,56.92,-6.27,,22.0,6.0,1999,69,21121,Larus canus,species,Birds
420142,1.0,,4034.0,59.24_-3.22_2000_5_6,59.24,-3.22,,5.0,6.0,2000,69,21121,Larus canus,species,Birds
420143,2.0,,4034.0,58.97_-3.04_2000_26_5,58.97,-3.04,,26.0,5.0,2000,69,21121,Larus canus,species,Birds
420144,1.0,,4034.0,55.9_-4.24_2000_2_7,55.9,-4.24,,2.0,7.0,2000,69,21121,Larus canus,species,Birds
420147,1.0,,4034.0,56.17_-3.93_1999_6_6,56.17,-3.93,,6.0,6.0,1999,69,21121,Larus canus,species,Birds
420150,4.0,,4034.0,56.52_-4.6_1999_1_6,56.52,-4.6,,1.0,6.0,1999,69,21121,Larus canus,species,Birds
420151,2.0,,4034.0,56.97_-4.46_2000_16_6,56.97,-4.46,,16.0,6.0,2000,69,21121,Larus canus,species,Birds
420155,1.0,,4034.0,56.52_-4.44_1999_1_6,56.52,-4.44,,1.0,6.0,1999,69,21121,Larus canus,species,Birds
420156,1.0,,4034.0,54.29_-3.53_2000_2_7,54.29,-3.53,,2.0,7.0,2000,69,21121,Larus canus,species,Birds
420158,2.0,,4034.0,56.26_-4.1_1999_4_5,56.26,-4.1,,4.0,5.0,1999,69,21121,Larus canus,species,Birds
420159,2.0,,4034.0,56.26_-4.1_1999_8_6,56.26,-4.1,,8.0,6.0,1999,69,21121,Larus canus,species,Birds
420168,1.0,,4034.0,56.04_-5.69_1999_8_7,56.04,-5.69,,8.0,7.0,1999,69,21121,Larus canus,species,Birds
420169,1.0,,4034.0,56.13_-5.7_1999_8_7,56.13,-5.7,,8.0,7.0,1999,69,21121,Larus canus,species,Birds
420178,2.0,,4034.0,56.91_-2.33_2001_25_5,56.91,-2.33,,25.0,5.0,2001,69,21121,Larus canus,species,Birds
420183,1.0,,4034.0,56.99_-3.48_1998_2_6,56.99,-3.48,,2.0,6.0,1998,69,21121,Larus canus,species,Birds
420184,1.0,,4034.0,56.3_-6.04_2000_31_5,56.3,-6.04,,31.0,5.0,2000,69,21121,Larus canus,species,Birds
420187,1.0,,4034.0,58.33_-3.88_2000_2_7,58.33,-3.88,,2.0,7.0,2000,69,21121,Larus canus,species,Birds
420189,1.0,,4034.0,56.44_-7.03_2000_31_5,56.44,-7.03,,31.0,5.0,2000,69,21121,Larus canus,species,Birds
420192,1.0,,4034.0,57.02_-5.95_2002_28_6,57.02,-5.95,,28.0,6.0,2002,69,21121,Larus canus,species,Birds
420195,1.0,,4034.0,57.34_-3.99_2000_18_6,57.34,-3.99,,18.0,6.0,2000,69,21121,Larus canus,species,Birds
420196,3.0,,4034.0,57.7_-7.2_2002_28_5,57.7,-7.2,,28.0,5.0,2002,69,21121,Larus canus,species,Birds
420198,1.0,,4034.0,58.79_-3.38_2000_27_6,58.79,-3.38,,27.0,6.0,2000,69,21121,Larus canus,species,Birds
420199,1.0,,4034.0,56.75_-5.92_2000_19_6,56.75,-5.92,,19.0,6.0,2000,69,21121,Larus canus,species,Birds
420202,1.0,,4034.0,55.24_-5.61_1999_24_6,55.24,-5.61,,24.0,6.0,1999,69,21121,Larus canus,species,Birds
420203,1.0,,4034.0,57_-6.61_1999_26_5,57.0,-6.61,,26.0,5.0,1999,69,21121,Larus canus,species,Birds
420205,1.0,,4034.0,60.59_-1.45_2000_19_6,60.59,-1.45,,19.0,6.0,2000,69,21121,Larus canus,species,Birds
420206,5.0,,4034.0,58.7_-3.03_2000_6_6,58.7,-3.03,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420208,1.0,,4034.0,59.15_-3.22_2000_31_5,59.15,-3.22,,31.0,5.0,2000,69,21121,Larus canus,species,Birds
420213,1.0,,4034.0,57.79_-7.21_1999_2_7,57.79,-7.21,,2.0,7.0,1999,69,21121,Larus canus,species,Birds
420214,1.0,,4034.0,57.79_-7.21_1999_24_5,57.79,-7.21,,24.0,5.0,1999,69,21121,Larus canus,species,Birds
420215,1.0,,4034.0,56.22_-5.71_2000_16_6,56.22,-5.71,,16.0,6.0,2000,69,21121,Larus canus,species,Birds
420216,1.0,,4034.0,55.79_-5.19_2000_15_6,55.79,-5.19,,15.0,6.0,2000,69,21121,Larus canus,species,Birds
420218,2.0,,4034.0,55.78_-5.35_1999_2_6,55.78,-5.35,,2.0,6.0,1999,69,21121,Larus canus,species,Birds
420219,1.0,,4034.0,56.75_-5.92_1999_30_5,56.75,-5.92,,30.0,5.0,1999,69,21121,Larus canus,species,Birds
420220,2.0,,4034.0,56.46_-6.54_1999_17_6,56.46,-6.54,,17.0,6.0,1999,69,21121,Larus canus,species,Birds
420223,1.0,,4034.0,56.23_-5.55_1999_11_5,56.23,-5.55,,11.0,5.0,1999,69,21121,Larus canus,species,Birds
420224,1.0,,4034.0,56.59_-5.42_1999_26_5,56.59,-5.42,,26.0,5.0,1999,69,21121,Larus canus,species,Birds
420227,1.0,,4034.0,56.68_-5.43_2000_19_5,56.68,-5.43,,19.0,5.0,2000,69,21121,Larus canus,species,Birds
420231,1.0,,4034.0,54.48_-2.77_1999_29_5,54.48,-2.77,,29.0,5.0,1999,69,21121,Larus canus,species,Birds
420239,1.0,,4034.0,55.24_-5.61_1999_6_6,55.24,-5.61,,6.0,6.0,1999,69,21121,Larus canus,species,Birds
420242,1.0,,4034.0,56.71_-3.96_1999_7_6,56.71,-3.96,,7.0,6.0,1999,69,21121,Larus canus,species,Birds
420243,1.0,,4034.0,57.78_-7.38_2002_12_6,57.78,-7.38,,12.0,6.0,2002,69,21121,Larus canus,species,Birds
420244,1.0,,4034.0,57.49_-7.84_2001_10_6,57.49,-7.84,,10.0,6.0,2001,69,21121,Larus canus,species,Birds
420245,2.0,,4034.0,58.97_-3.04_1999_10_6,58.97,-3.04,,10.0,6.0,1999,69,21121,Larus canus,species,Birds
420247,2.0,,4034.0,58.05_-4.54_1999_22_6,58.05,-4.54,,22.0,6.0,1999,69,21121,Larus canus,species,Birds
420250,1.0,,4034.0,58.13_-5.05_1999_22_6,58.13,-5.05,,22.0,6.0,1999,69,21121,Larus canus,species,Birds
420251,1.0,,4034.0,57.7_-7.2_2002_10_6,57.7,-7.2,,10.0,6.0,2002,69,21121,Larus canus,species,Birds
420252,1.0,,4034.0,56.55_-6.72_1999_7_6,56.55,-6.72,,7.0,6.0,1999,69,21121,Larus canus,species,Birds
420253,3.0,,4034.0,58.88_-3.21_2000_25_5,58.88,-3.21,,25.0,5.0,2000,69,21121,Larus canus,species,Birds
420254,1.0,,4034.0,55.45_-3.89_2000_2_7,55.45,-3.89,,2.0,7.0,2000,69,21121,Larus canus,species,Birds
420255,1.0,,4034.0,57.1_-6.29_2001_31_5,57.1,-6.29,,31.0,5.0,2001,69,21121,Larus canus,species,Birds
420256,1.0,,4034.0,59.87_-1.46_1999_19_6,59.87,-1.46,,19.0,6.0,1999,69,21121,Larus canus,species,Birds
420262,1.0,,4034.0,56.83_-6.26_1999_20_6,56.83,-6.26,,20.0,6.0,1999,69,21121,Larus canus,species,Birds
420263,1.0,,4034.0,56.83_-6.26_1999_12_6,56.83,-6.26,,12.0,6.0,1999,69,21121,Larus canus,species,Birds
420265,1.0,,4034.0,55.68_-5.66_2000_10_6,55.68,-5.66,,10.0,6.0,2000,69,21121,Larus canus,species,Birds
420266,2.0,,4034.0,59.87_-1.46_2000_11_6,59.87,-1.46,,11.0,6.0,2000,69,21121,Larus canus,species,Birds
420267,6.0,,4034.0,59.06_-2.69_2000_1_7,59.06,-2.69,,1.0,7.0,2000,69,21121,Larus canus,species,Birds
420268,9.0,,4034.0,59.06_-2.69_1999_4_7,59.06,-2.69,,4.0,7.0,1999,69,21121,Larus canus,species,Birds
420274,8.0,,4034.0,59.06_-2.69_1999_2_7,59.06,-2.69,,2.0,7.0,1999,69,21121,Larus canus,species,Birds
420281,3.0,,4034.0,59.06_-2.69_2000_28_6,59.06,-2.69,,28.0,6.0,2000,69,21121,Larus canus,species,Birds
420292,1.0,,4034.0,56.13_-5.86_1999_9_6,56.13,-5.86,,9.0,6.0,1999,69,21121,Larus canus,species,Birds
420293,1.0,,4034.0,56.13_-5.86_2000_19_6,56.13,-5.86,,19.0,6.0,2000,69,21121,Larus canus,species,Birds
420294,1.0,,4034.0,58.7_-3.2_2000_20_5,58.7,-3.2,,20.0,5.0,2000,69,21121,Larus canus,species,Birds
420295,1.0,,4034.0,58.79_-3.21_2000_20_5,58.79,-3.21,,20.0,5.0,2000,69,21121,Larus canus,species,Birds
420296,2.0,,4034.0,58.7_-3.2_2000_25_6,58.7,-3.2,,25.0,6.0,2000,69,21121,Larus canus,species,Birds
420302,1.0,,4034.0,58.61_-3.37_2000_24_5,58.61,-3.37,,24.0,5.0,2000,69,21121,Larus canus,species,Birds
420303,3.0,,4034.0,55.38_-2.94_2000_5_6,55.38,-2.94,,5.0,6.0,2000,69,21121,Larus canus,species,Birds
420304,1.0,,4034.0,54.48_-2.31_1999_10_6,54.48,-2.31,,10.0,6.0,1999,69,21121,Larus canus,species,Birds
420307,1.0,,4034.0,59.24_-2.87_2000_7_6,59.24,-2.87,,7.0,6.0,2000,69,21121,Larus canus,species,Birds
420308,1.0,,4034.0,59.06_-3.22_2000_29_5,59.06,-3.22,,29.0,5.0,2000,69,21121,Larus canus,species,Birds
420311,1.0,,4034.0,58.88_-3.21_1999_16_5,58.88,-3.21,,16.0,5.0,1999,69,21121,Larus canus,species,Birds
420315,1.0,,4034.0,59.96_-1.28_2000_30_5,59.96,-1.28,,30.0,5.0,2000,69,21121,Larus canus,species,Birds
420316,2.0,,4034.0,60.14_-1.28_2000_18_6,60.14,-1.28,,18.0,6.0,2000,69,21121,Larus canus,species,Birds
420319,1.0,,4034.0,56.02_-6.33_1999_17_6,56.02,-6.33,,17.0,6.0,1999,69,21121,Larus canus,species,Birds
420320,1.0,,4034.0,58.33_-3.53_1999_2_7,58.33,-3.53,,2.0,7.0,1999,69,21121,Larus canus,species,Birds
420322,1.0,,4034.0,58.61_-3.2_2000_17_6,58.61,-3.2,,17.0,6.0,2000,69,21121,Larus canus,species,Birds
420323,2.0,,4034.0,60.32_-1.45_2000_26_6,60.32,-1.45,,26.0,6.0,2000,69,21121,Larus canus,species,Birds
420324,1.0,,4034.0,56.52_-4.44_1999_18_6,56.52,-4.44,,18.0,6.0,1999,69,21121,Larus canus,species,Birds
420325,1.0,,4034.0,58.52_-3.2_2000_28_6,58.52,-3.2,,28.0,6.0,2000,69,21121,Larus canus,species,Birds
420326,1.0,,4034.0,56.72_-2.65_2002_3_6,56.72,-2.65,,3.0,6.0,2002,69,21121,Larus canus,species,Birds
420330,1.0,,4034.0,58.45_-6.28_1999_26_5,58.45,-6.28,,26.0,5.0,1999,69,21121,Larus canus,species,Birds
420334,1.0,,4034.0,58.79_-3.21_2000_28_6,58.79,-3.21,,28.0,6.0,2000,69,21121,Larus canus,species,Birds
420339,1.0,,4034.0,56.92_-6.27_1999_17_6,56.92,-6.27,,17.0,6.0,1999,69,21121,Larus canus,species,Birds
420340,1.0,,4034.0,55.41_-5.79_1999_2_6,55.41,-5.79,,2.0,6.0,1999,69,21121,Larus canus,species,Birds
420341,1.0,,4034.0,57_-6.61_1999_27_5,57.0,-6.61,,27.0,5.0,1999,69,21121,Larus canus,species,Birds
420343,1.0,,4034.0,55.33_-5.62_1999_29_5,55.33,-5.62,,29.0,5.0,1999,69,21121,Larus canus,species,Birds
420350,1.0,,4034.0,59.05_-3.39_2000_10_5,59.05,-3.39,,10.0,5.0,2000,69,21121,Larus canus,species,Birds
420354,1.0,,4034.0,54.48_-3.08_2000_2_7,54.48,-3.08,,2.0,7.0,2000,69,21121,Larus canus,species,Birds
420355,1.0,,4034.0,58.51_-3.71_1999_13_6,58.51,-3.71,,13.0,6.0,1999,69,21121,Larus canus,species,Birds
420365,1.0,,4034.0,56.14_-5.54_1999_10_5,56.14,-5.54,,10.0,5.0,1999,69,21121,Larus canus,species,Birds
420367,2.0,,4034.0,60.14_-1.64_2000_6_6,60.14,-1.64,,6.0,6.0,2000,69,21121,Larus canus,species,Birds
420378,1.0,,4034.0,56.54_-6.88_2000_27_5,56.54,-6.88,,27.0,5.0,2000,69,21121,Larus canus,species,Birds
420379,1.0,,4034.0,60.58_-0.9_2000_18_6,60.58,-0.9,,18.0,6.0,2000,69,21121,Larus canus,species,Birds
420380,1.0,,4034.0,57.59_-7.52_1999_2_7,57.59,-7.52,,2.0,7.0,1999,69,21121,Larus canus,species,Birds
420381,1.0,,4034.0,60.32_-1.27_2000_10_6,60.32,-1.27,,10.0,6.0,2000,69,21121,Larus canus,species,Birds
420385,1.0,,4034.0,59.87_-1.46_2000_30_5,59.87,-1.46,,30.0,5.0,2000,69,21121,Larus canus,species,Birds
420387,1.0,,4034.0,60.32_-1.63_1999_30_5,60.32,-1.63,,30.0,5.0,1999,69,21121,Larus canus,species,Birds
420393,1.0,,4034.0,54.48_-2.46_1999_24_5,54.48,-2.46,,24.0,5.0,1999,69,21121,Larus canus,species,Birds
420402,1.0,,4034.0,58.88_-2.86_2000_5_6,58.88,-2.86,,5.0,6.0,2000,69,21121,Larus canus,species,Birds
420404,1.0,,4034.0,55.97_-5.04_1999_10_6,55.97,-5.04,,10.0,6.0,1999,69,21121,Larus canus,species,Birds
420407,1.0,,4034.0,56.83_-6.26_1999_23_6,56.83,-6.26,,23.0,6.0,1999,69,21121,Larus canus,species,Birds
