ID_ALL_RAW_DATA,ABUNDANCE,BIOMASS,ID_SPECIES,SAMPLE_DESC,LATITUDE,LONGITUDE,DEPTH,DAY,MONTH,YEAR,STUDY_ID,newID,species,resolution,taxon,kingdom,phylum,class,order,family,genus
18871065,1.0,,4077,1990_6_5_37_-51.2333_75.3,-51.2333,75.3,-593.0,5.0,6.0,1990,108,2838,Aphrodroma brevirostris,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Aphrodroma
181917,1.0,,2823,38.4437_-27.9607_2001_5_17_859,38.4437,-27.9607,-859.0,17.0,5.0,2001,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
5784635,1.0,,14767,41.69_-67.655_1995_7_16_28.5,41.69,-67.655,-28.5,16.0,7.0,1995,128,15168,Euphausiidae,family,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Euphausiacea,,
482235,1.0,,4141,42.95_-66.3_1987_6_5,42.95,-66.3,,5.0,6.0,1987,166,27289,Oceanites oceanicus,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanites
3289251,1.0,,4785,54.22_-53.11_1982_11_511,54.22,-53.11,-511.0,5.0,11.0,1982,180,2650,Antimora rostrata,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Moridae,Antimora
527918,1.0,,3135,35.0763_-120.846_1990_11_19_118,35.0763,-120.846,-118.0,19.0,11.0,1990,169,23796,Megaptera novaeangliae,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera
1233437,14.0,,4419,42.0667_-89.0833_1981_1354,42.0667,-89.0833,,,,1981,195,37829,Spizella passerina,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella
785632,9.0,,3801,42.7833_-87.9833_1995_4670,42.7833,-87.9833,,,,1995,195,8135,Chaetura pelagica,species,Birds,Animalia,Chordata,Aves,Apodiformes,Apodidae,Chaetura
18893494,2.0,,4172,1988_12_18_29_-62.0667_75.6,-62.0667,75.6,,18.0,12.0,1988,108,28653,Pachyptila,genus,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Pachyptila
354030,1.0,,3962,46.3167_-57.3_1971_7_17,46.3167,-57.3,,17.0,7.0,1971,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
2913827,,1.2,5004,-42.6984_176.235_1989_10_15_845.5,-42.6984,176.235,-845.5,15.0,10.0,1989,148,4646,Bassanago hirsutus,species,Fish,Animalia,Chordata,Actinopterygii,Anguilliformes,Congridae,Bassanago
874108,1.0,,3884,36.25_-77.9833_1994_2846,36.25,-77.9833,,,,1994,195,36812,Setophaga dominica,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga
859941,9.0,,3859,38.5667_-92.45_2007_2261,38.5667,-92.45,,,,2007,195,11182,Cyanocitta cristata,species,Birds,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta
409800,2.0,,4029,43.4667_-53.2333_1973_11_4,43.4667,-53.2333,,4.0,11.0,1973,166,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
14553326,1.0,,38747,2000_7_1_T05-01,50.781933,-3.917806,,1.0,7.0,2000,597,7632,Ceramica pisi,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Ceramica
3458403,12.0,,6821,44.08_-58.73_1983_7_51,44.08,-58.73,-51.0,22.0,7.0,1983,180,25776,Myzopsetta ferruginea,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda
379585,7.0,,3973,44.85_-65.85_1971_11_29,44.85,-65.85,,29.0,11.0,1971,166,16673,Gaviiformes,order,Birds,Animalia,Chordata,Aves,,,
837847,7.0,,3844,46.75_-95.4667_1994_2138,46.75,-95.4667,,,,1994,195,10074,Contopus virens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Contopus
1134248,3.0,,4274,35.5667_-92.2_1990_498,35.5667,-92.2,,,,1990,195,31383,Pipilo erythrophthalmus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo
935363,2.0,,3949,41.9833_-121.9_1985_814,41.9833,-121.9,,,,1985,195,15744,Falco sparverius,species,Birds,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco
15579177,3.0,,49201,2007_NatStnReg-ID:00182404,57.359,13.105,,20.0,5.0,2007,634,22597,Lophophanes cristatus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Paridae,Lophophanes
629098,5.0,,4373,56.7333_-51.2_1971_10_17,56.7333,-51.2,,17.0,10.0,1971,166,35073,Rissa tridactyla,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa
17373095,1.10742,,36836,6706_6_10_1987,53.186124,0.096743,,6.0,10.0,1987,846,17161,Gobio gobio,species,Fish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Gobio
301811,1.0,,3642,76.1333_-82.3833_1979_8_19,76.1333,-82.3833,,19.0,8.0,1979,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
1115075,3.0,,4243,44.9667_-93.4667_1988_2119,44.9667,-93.4667,,,,1988,195,30643,Pheucticus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus
3632109,19.0,,8905,39.18_-72.53_1989_3_289,39.18,-72.53,-289.0,13.0,3.0,1989,180,41482,Urophycis regia,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Phycidae,Urophycis
2894354,,15.4,4670,-46.8708_166.549_1992_8_30_1317.5,-46.8708,166.549,-1317.5,30.0,8.0,1992,148,1229,Alepocephalus sp,genus,Fish,Animalia,Chordata,Actinopterygii,Osmeriformes,Alepocephalidae,Alepocephalus
732270,17.0,,3762,37.9_-78.6833_1987_4371,37.9,-78.6833,,,,1987,195,6972,Cardinalis cardinalis,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cardinalis
569552,3.0,,3420,40.4667_-68.4667_1984_6_12,40.4667,-68.4667,,12.0,6.0,1984,166,34143,Puffinus,genus,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
573674,1.0,,3422,46_-55.3167_1980_6_6,46.0,-55.3167,,6.0,6.0,1980,166,34152,Puffinus gravis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
18307169,2.0,48.51,7513,2012_5_FR_2-5,-17.580003,-149.871538,-10.0,31.0,7.0,2012,45,28459,Ostracion meleagris,species,Fish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Ostraciidae,Ostracion
155078,5.0,,2631,39.1808_-28.6588_2007_8_28_999,39.1808,-28.6588,-999.0,28.0,8.0,2007,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
3557932,2.0,,8026,41.17_-69.28_1983_4_53,41.17,-69.28,-53.0,7.0,4.0,1983,180,33728,Pseudopleuronectes americanus,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes
7966143,4.0,0.9,6469,44.099998_-66.833336_1969_4_6_152,44.099998,-66.833336,-152.0,6.0,4.0,1969,213,19020,Hippoglossoides platessoides,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides
754234,8.0,,3773,42.4667_-96.3833_2002_1548,42.4667,-96.3833,,,,2002,195,17831,Haemorhous mexicanus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous
224236,7.0,,3104,38.4982_-28.7573_2006_8_3_36,38.4982,-28.7573,-36.0,3.0,8.0,2006,172,21119,Larus cachinnans,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
2982935,,160.0,5755,-43.1123_169.808_2005_4_1_190,-43.1123,169.808,-190.0,1.0,4.0,2005,148,11637,Cyttus novaezealandiae,species,Fish,Animalia,Chordata,Actinopterygii,Zeiformes,Cyttidae,Cyttus
4312324,1.0,0.1,12258,56.45_-165.5_1999_7_2_86,56.45,-165.5,-86.0,2.0,7.0,1999,163,8503,Chionoecetes hybrid,genus/sp,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes
181575,55.0,,2823,38.3667_-28.6333_1998_5_17_504,38.3667,-28.6333,-504.0,17.0,5.0,1998,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
3438803,7.0,,6782,45.03_-60.25_1987_3_72,45.03,-60.25,-72.0,31.0,3.0,1987,180,21616,Leptoclinus maculatus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Leptoclinus
718564,7.0,,3729,41.9667_-90.3_1996_1526,41.9667,-90.3,,,,1996,195,5924,Buteo jamaicensis,species,Birds,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo
795402,7.0,,3826,33.4667_-86.6_1990_13,33.4667,-86.6,,,,1990,195,9623,Coccyzus americanus,species,Birds,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Coccyzus
14301442,1.0,,3686,1998_NatStnReg-ID:00182440,58.057,14.747,,25.0,5.0,1998,634,3272,Ardea cinerea,species,Birds,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea
1186098,8.0,,4380,40.6833_-77.5167_1986_3539,40.6833,-77.5167,,,,1986,195,35759,Sayornis phoebe,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis
677001,68.0,,4539,74.1333_-88.65_1976_8_17,74.1333,-88.65,,17.0,8.0,1976,166,41436,Uria lomvia,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Uria
4083143,1.0,,4689,48.852501_-125.133152_2006_5_7_112,48.852501,-125.133152,-112.0,7.0,5.0,2006,178,1338,Alosa sapidissima,species,Fish,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Alosa
155699,5.0,,2631,39.498_-31.0942_2001_8_9_357,39.498,-31.0942,-357.0,9.0,8.0,2001,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
135214,26.0,,2593,-58.5_86.5_1960,-58.5,86.5,0.0,,,1960,192,4521,Balaenoptera borealis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
304108,1.0,,3642,50.4833_-51.3167_1978_11_8,50.4833,-51.3167,,8.0,11.0,1978,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
1155638,7.0,,3351,39.6167_-88.3833_2005_1398,39.6167,-88.3833,,,,2005,195,32615,Pooecetes gramineus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pooecetes
4560694,4970.0,31192.8,8105,58.25_-174.16_1999_7_2_114,58.25,-174.16,-114.0,2.0,7.0,1999,163,34460,Rajiformes,order,Fish,Animalia,Chordata,Elasmobranchii,,,
645059,1.0,,4444,-29.29_26.62_2004_8_3,-29.29,26.62,,3.0,8.0,2004,67,19490,Hydroprogne caspia,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Hydroprogne
141527,5.0,,2631,36.9016_-25.2557_2009_8_1_1977,36.9016,-25.2557,-1977.0,1.0,8.0,2009,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
4744010,2.0,,10761,53.3009_-3.95221_1997_7_21_-8,53.3009,-3.95221,-8.0,21.0,7.0,1997,110,4541,Balanus crenatus,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Balanus
826594,6.0,,3838,27.6667_-82.15_1981_1117,27.6667,-82.15,,,,1981,195,9910,Columbina passerina,species,Birds,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina
4177706,1.0,,8115,51.404499_-128.515251_2000_5_23_186,51.404499,-128.515251,-186.0,23.0,5.0,2000,178,4102,Atheresthes stomias,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Atheresthes
4159886,1.0,,7540,52.004549_-128.76545_1966_7_30_171,52.004549,-128.76545,-171.0,30.0,7.0,1966,178,28878,Pandalus jordani,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus
17986943,2.0,,4029,44.6299_-66.5677_8_4_2019,44.6299,-66.5677,,8.0,4.0,2019,527,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
3024587,,2.0,6209,-36.9688_176.268_1995_9_22_362,-36.9688,176.268,-362.0,22.0,9.0,1995,148,16769,Genypterus blacodes,species,Fish,Animalia,Chordata,,Ophidiiformes,Ophidiidae,Genypterus
1350105,1.0,,4556,41.35_-75.25_1997_3511,41.35,-75.25,,,,1997,195,41842,Vireo griseus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo
571985,83.0,,4338,34.3646_-120.698_1994_2_2_559,34.3646,-120.698,-559.0,2.0,2.0,1994,169,34138,Ptychoramphus aleuticus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Ptychoramphus
439328,18.0,,4047,40.3_-70.7333_1987_5_3,40.3,-70.7333,,3.0,5.0,1987,166,21131,Larus marinus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
4834097,1.0,,12532,58.8831_-3.04255_1997_5_26_NA,58.8831,-3.04255,,26.0,5.0,1997,110,9120,Cirriformia tentaculata,species,Annelids,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia
974710,3.0,,4007,39.6167_-76_1991_1944,39.6167,-76.0,,,,1991,195,19834,Icteria virens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Icteria
152633,18.0,,2631,38.7441_-28.8816_2001_6_14_1401,38.7441,-28.8816,-1401.0,14.0,6.0,2001,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
492400,10.0,,4146,45.3333_-58.7333_1969_8_7,45.3333,-58.7333,,7.0,8.0,1969,166,27294,Oceanodroma leucorhoa,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanodroma
335702,2.0,,3751,36.7172_-122.422_2005_5_9_2120,36.7172,-122.422,-2120.0,9.0,5.0,2005,169,6358,Callorhinus ursinus,species,Marine mammals,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Callorhinus
136957,31.0,,2594,-59.5_78.5_1938,-59.5,78.5,0.0,,,1938,192,4522,Balaenoptera musculus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
3169941,,0.5,7703,-43.578_169.249_1992_4_3_140,-43.578,169.249,-140.0,3.0,4.0,1992,148,30010,Pelotretis flavilatus,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pelotretis
180108,4.0,,2823,38.0489_-25.7154_2007_5_11_1610,38.0489,-25.7154,-1610.0,11.0,5.0,2007,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
152116,5.0,,2631,38.7121_-28.1117_2005_9_29_311,38.7121,-28.1117,-311.0,29.0,9.0,2005,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
1201099,13.0,,4394,43.0167_-72.4_1996_2560,43.0167,-72.4,,,,1996,195,36822,Setophaga ruticilla,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga
3094497,,18.0,6756,-44.1992_179.714_1985_12_11_812.5,-44.1992,179.714,-812.5,11.0,12.0,1985,148,21486,Lepidorhynchus denticulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Lepidorhynchus
300584,2.0,,3642,53.55_-52.5667_1970_5_7,53.55,-52.5667,,7.0,5.0,1970,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
345384,5.0,,3962,52.03_-10.62_2000_6_7,52.03,-10.62,,6.0,7.0,2000,69,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
1175132,13.0,,4367,43.7333_-90.3167_2006_4654,43.7333,-90.3167,,,,2006,195,34410,Quiscalus quiscula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Quiscalus
3602043,10.0,,8370,43.32_-70.05_1981_5_179,43.32,-70.05,-179.0,23.0,5.0,1981,180,36495,Sebastes fasciatus,species,Fish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes
833966,5.0,,3844,39.65_-79.65_2005_4588,39.65,-79.65,,,,2005,195,10074,Contopus virens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Contopus
558613,2.0,,4146,29.8899_-123.502_2005_11_7_4230,29.8899,-123.502,-4230.0,7.0,11.0,2005,169,27294,Oceanodroma leucorhoa,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanodroma
5149424,5.0,,18155,60.4119_-1.27565_1995_8_10_-145,60.4119,-1.27565,-145.0,10.0,8.0,1995,110,23947,Melarhaphe neritoides,species,Molluscs,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Melarhaphe
158469,1.0,,2640,39.3927_-30.7509_2009_6_13_1731,39.3927,-30.7509,-1731.0,13.0,6.0,2009,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
3789067,3.0,,4860,44.049999_-63.700001_1983_4_14_Canada_95.5,44.049999,-63.700001,-95.5,14.0,4.0,1983,288,3324,Argentina silus,species,Fish,Animalia,Chordata,Actinopterygii,Osmeriformes,Argentinidae,Argentina
7652525,3.0,0.09,5793,38.953083_-74.82177_2001_9_13_9,38.953083,-74.82177,-9.0,13.0,9.0,2001,213,11845,Decapterus macarellus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Decapterus
3163196,,0.2,7526,-37.4909_174.697_1994_10_16_21.5,-37.4909,174.697,-21.5,16.0,10.0,1994,148,28703,Pagrus auratus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagrus
4889918,1.0,,13566,57.2806_-6.48177_1991_6_14_5,57.2806,-6.48177,-5.0,14.0,6.0,1991,110,11890,Delesseria sanguinea,species,Plants,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Delesseria
9687691,1.0,,3908,46.520345_-113.75287_2002_5_24,46.520345,-113.75287,,24.0,5.0,2002,217,13218,Dryocopus pileatus,species,Birds,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus
703016,1.0,,3682,38.8833_-75.9333_1978_1951,38.8833,-75.9333,,,,1978,195,3208,Archilochus colubris,species,Birds,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Archilochus
147926,5.0,,2631,38.4893_-28.1735_2003_8_10_227,38.4893,-28.1735,-227.0,10.0,8.0,2003,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
977041,6.0,,4010,36.4167_-89.4333_1981_3946,36.4167,-89.4333,,,,1981,195,19839,Icterus galbula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus
136349,9.0,,2594,-59.5_89.5_1948,-59.5,89.5,0.0,,,1948,192,4522,Balaenoptera musculus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
1220686,4.0,,4409,49.9833_-118.333_1997_523,49.9833,-118.333,,,,1997,195,37648,Sphyrapicus nuchalis,species,Birds,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus
12595510,1.0,,8568,59.0847575559_10.2576486906_30_9_1974_218_1_3_1_9_1,59.084758,10.257649,,30.0,9.0,1974,428,37919,Sprattus sprattus,species,Fish,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sprattus
445201,2.0,,4047,47.9667_-60.4833_1973_10_17,47.9667,-60.4833,,17.0,10.0,1973,166,21131,Larus marinus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
6040515,1.0,,20651,41.85_-68.3_1998_4_15_28,41.85,-68.3,-28.0,15.0,4.0,1998,128,30051,Penaeidae,family,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,,
3852523,15.0,2.05,6469,41.682669_-68.519249_28_2_2005_5Z5_94,41.682669,-68.519249,-94.0,28.0,2.0,2005,119,19020,Hippoglossoides platessoides,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides
470300,1.0,,4120,42.4333_-62.1333_1973_4_12,42.4333,-62.1333,,12.0,4.0,1973,166,25236,Morus bassanus,species,Birds,Animalia,Chordata,Aves,Suliformes,Sulidae,Morus
4057879,1.0,,7255,27.8563_-175.847_2008_9_22_16.1535,27.8563,-175.847,-15.1535,22.0,9.0,2008,121,25885,Naso unicornis,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso
399884,3.0,,4029,37.9333_-75.1667_1987_3_29,37.9333,-75.1667,,29.0,3.0,1987,166,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
1042864,12.0,,4118,45.7167_-73.4_2007_3614,45.7167,-73.4,,,,2007,195,24937,Molothrus ater,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus
278608,18.0,,3507,36.9246_-25.1884_2009_9_5_162,36.9246,-25.1884,-162.0,5.0,9.0,2009,172,38232,Sterna,genus,Birds,Animalia,,,,,
389033,2.0,,4026,52.6333_-55.6_1977_10_30,52.6333,-55.6,,30.0,10.0,1977,166,21103,Laridae,family,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,
881394,5.0,,3892,38.7167_-80.3333_2006_4557,38.7167,-80.3333,,,,2006,195,36820,Setophaga petechia,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga
158417,1.0,,2640,39.1893_-29.8182_2003_6_12_1549,39.1893,-29.8182,-1549.0,12.0,6.0,2003,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
1113720,4.0,,4243,42.55_-76.6333_1995_2737,42.55,-76.6333,,,,1995,195,30643,Pheucticus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus
621684,2.0,,4373,74.3833_-79.8_1979_7_23,74.3833,-79.8,,23.0,7.0,1979,166,35073,Rissa tridactyla,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa
534193,1.0,,4226,35.372_-120.992_2005_4_6_105,35.372,-120.992,-105.0,6.0,4.0,2005,169,30546,Phalacrocorax auritus,species,Birds,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax
1137425,3.0,,4274,40.5833_-78.1833_1982_3534,40.5833,-78.1833,,,,1982,195,31383,Pipilo erythrophthalmus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo
156296,1.0,,2640,34.1882_-18.7252_2005_6_25_4844,34.1882,-18.7252,-4844.0,25.0,6.0,2005,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
1304302,44.0,,4515,53.1_-105.85_2006_3787,53.1,-105.85,,,,2006,195,40784,Troglodytes aedon,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes
15230626,1.0,,66401,2015_7_19_T09-01,51.15457,-0.863217,,19.0,7.0,2015,597,51239,Herminia grisealis,species,Invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Herminia
7939762,1.0,5.4,5888,43.366669_-66.650002_1969_8_25_103,43.366669,-66.650002,-103.0,25.0,8.0,1969,213,12839,Dipturus laevis,species,Fish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Dipturus
348728,1.0,,3962,45.2667_-53_1980_4_1,45.2667,-53.0,,1.0,4.0,1980,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
636232,1.0,,3505,53.5167_-54.4333_1978_10_19,53.5167,-54.4333,,19.0,10.0,1978,166,38195,Stercorarius,genus,Birds,Animalia,Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius
576437,7.0,,3422,48.1167_-63.7667_1970_7_18,48.1167,-63.7667,,18.0,7.0,1970,166,34152,Puffinus gravis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
4106344,1.0,,6167,48.903999_-126.227802_2004_5_2_113.5,48.903999,-126.227802,-113.5,2.0,5.0,2004,178,16347,Gadus macrocephalus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus
4691482,1.0,,9748,-23.375_151.975_2004_4_21_43.4,-23.375,151.975,-43.4,21.0,4.0,2004,186,42219,Ylistrum balloti,species,Molluscs,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Ylistrum
991582,1.0,,4025,33.6333_-84.2167_1989_1245,33.6333,-84.2167,,,,1989,195,21065,Lanius ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius
7711462,1113.0,111.5,7058,40.216667_-70_1993_2_23_95,40.216667,-70.0,-95.0,23.0,2.0,1993,213,24172,Merluccius bilinearis,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius
185105,40.0,,2823,38.85_-27.4333_2000_7_7_618,38.85,-27.4333,-618.0,7.0,7.0,2000,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
16558908,1.0,,72998,MTN.MW.14.3_2012,44.819975,-110.44293,2716.0,,,2012,571,57836,Symphyotrichum campestre,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum
7920884,15.0,0.8,7794,42.933334_-70.26667_1980_8_16_146,42.933334,-70.26667,-146.0,16.0,8.0,1980,213,31488,Placopecten magellanicus,species,Molluscs,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Placopecten
2978708,,6.5,5646,-42.8367_-176.612_1995_7_19_914,-42.8367,-176.612,-914.0,19.0,7.0,1995,148,10388,Coryphaenoides subserrulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Coryphaenoides
3059895,,87.4,6506,-42.6902_-179.723_1992_6_19_1281,-42.6902,-179.723,-1281.0,19.0,6.0,1992,148,19261,Hoplostethus atlanticus,species,Fish,Animalia,Chordata,,Beryciformes,Trachichthyidae,Hoplostethus
766592,28.0,,3783,47.6833_-91.5_1978_2143,47.6833,-91.5,,,,1978,195,7241,Catharus fuscescens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Catharus
14882594,1.0,,51572,2001_NatStnReg-ID:00182919,65.805,21.549,,1.0,6.0,2001,634,11900,Delichon urbicum,species,Birds,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Delichon
1286187,3.0,,4500,38.2833_-92.85_1989_2260,38.2833,-92.85,,,,1989,195,39994,Thryothorus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Thryothorus
